pack_id,donor_id,pack_count,lst_vers,donor_label,user_resp,accepted_date,scope,about,author,contentReferenceTime,license_is_explicit,license,uri_objType,uri,isAt_UrbiGIS,status,statusUpdateDate
02301,23,1,001,SP-GRJ,igor,2020-10-01,BR-SP-Guaruja,Mapa em DWG,(self),2019,,CC0,email,(anexo de email),no,working-makefile,
02401,24,1,001,SP-ITU,igor,2020-05-07,BR-SP-Itu,"Loteamento, edificação, eixo, lote e quadra",(self),2019,yes,CC0,email,(anexo de email),yes,working-makefile,
02501,25,1,001,SP-JUN,igor,2020-06-22,BR-SP-Jundiai,"Bairros, eixos, lotes, edificação",(self),2019,no,CC0,site,https://geo.jundiai.sp.gov.br/geoserver/web/,yes,working-makefile,
02601,26,1,001,SP-LIM,igor,2020-04-08,BR-SP-Limeira,"Lotes, eixos, quadras, loteamentos, equipamentos, mapa urbano básico em CAD",(self),2019,no,CC0,"site,email",https://www.limeira.sp.gov.br/sitenovo/simple_hotsite.php?id=29&simple=118,no,working-makefile,
02701,27,1,001,SP-LRP,igor,2020-07-17,BR-SP-LaranjalPaulista,"Eixos, edificação, lotes",(self),2019,yes,CC0,email,(anexo de email),yes,working-makefile,
02801,28,1,001,SP-OSC,igor,2020-06-22,BR-SP-Osasco,"Bairros, eixos, lotes, limite de município",(self),2019,no,CC0,email,(anexo de email),yes,working-makefile,
02901,29,1,001,SP-SAN,igor,2020-04-24,BR-SP-Santos,Pontos com inscrição do lote,(self),2019,no,CC0,email,(anexo de email),yes,working-makefile,
03001,30,1,001,SP-SBC,igor,2020-06-18,BR-SP-SaoBernardoCampo,"Bairros, eixos, lotes, pontos de endereços",(self),2019,no,CC0,"site,email",https://geo.saobernardo.sp.gov.br/,yes,working-makefile,
03101,31,1,001,SP-SCB,igor,2020-04-20,BR-SP-Sorocaba,Eixos,(self),2019,no,CC0,email,(anexo de email),yes,working-makefile,
03201,32,1,001,SP-SOV,igor,2020-04-02,BR-SP-SaoVicente,CSV dos pontos de numeração de casa,(self),2019,no,CC0,email,(anexo de email),yes,working-makefile,
03301,33,1,001,SP-SPA,igor,2020-07-26,BR-SP-SaoPaulo,"Distritos, subprefeituras, eixos, lotes, edificação",(self),2019,no,"CC0,(lei municipal)",site,http://geosampa.prefeitura.sp.gov.br/PaginasPublicas/_SBC.aspx,yes,working-makefile,
03401,34,1,001,MS-CPE,igor,2020-09-07,BR-MS-CampoGrande,"Lotes, loteamentos",(self),2019,no,CC0,email,(anexo de email),no,working-makefile,
03501,35,1,001,SC-JVE,igor,2020-08-11,BR-SC-Joinville,"Lotes, eixos, edificações e quadras",(self),2019,yes,CC0,site,https://geoprocessamento.joinville.sc.gov.br/download,no,working-makefile,
03601,36,1,001,SP-SLT,igor,1900-01-01,BR-SP-Salto,(sem material),(self),2019,no,CC0,(vazio),http://www.geosalto.geonet.net.br/,no,working-makefile,
03701,37,1,001,PR-PBC,igor,2020-08-12,BR-PR-PatoBranco,"(material em tratamento: lote, eixo, meio fio)",(self),2019,no,CC0,email,(anexo de email),no,working-makefile,
03801,38,1,001,RJ-DQX,igor,2020-08-18,BR-RJ-DuqueCaxias,"Bairros, distritos, município, eixos-estradas rurais, diversos para planejamento e administração",(self),2019,no,CC0,email,(anexo de email),no,working-makefile,
03901,39,1,001,MG-GVS,igor,2020-08-24,BR-MG-GovernadorValadares,"Bairros, eixos, lotes (inscrição), quadras, meio-fio, posteação, arborização",(self),2019,no,CC0,email,(anexo de email),no,working-makefile,
04001,40,1,001,SP-CBV,igor,2020-08-27,BR-SP-Cabreuva,Mapa em DWG,(self),2019,no,CC0,email,(anexo de email),no,working-makefile,
04101,41,1,001,SP-PIR,igor,2020-09-03,BR-SP-Piracicaba,"Lotes (endereços), Bairros, Quadras",(self),2019,no,CC0,site,http://geo.piracicaba.sp.gov.br/app/glue-piracicaba/login.html,no,working-makefile,
04201,42,1,001,AC-RBO,igor,2020-09-10,BR-AC-RioBranco,Eixos,(self),2019,no,CC0,email,(anexo de email),no,working-makefile,
04301,43,1,001,SP-SJC,igor,2020-09-15,BR-SP-SaoJoseCampos,"Eixos, Bairros",(self),2019,no,CC0,site,https://www.sjc.sp.gov.br/servicos/urbanismo-e-sustentabilidade/uso-do-solo/geoprocessamento/,no,working-makefile,
04401,44,1,001,Wikimedia,peter,1900-01-01,BR,Entidades com dados de endereço,(self),2020,yes,CC0,site,http://wikidata.org,-,working-stopByPlan,
04501,45,1,001,PI-TSA,igor,2020-09-23,BR-PI-Teresina,"Endereços, eixos, bairros, quadras, praças, equipamentos, perímetro urbano, aglomerações subnormais",(self),2019,no,CC0,"site,email",https://semplan.teresina.pi.gov.br/mapas-interativos/,no,working-makefile,
04601,46,1,001,ECT,peter,2020-10-04,BR,CEP e ruas,(self),2019-07,yes,comercial,,,no,working-makefile,
04701,47,1,001,A4A,peter,2020-10-04,BR,abreviações de prefixo de via no ato da instalação,(self),2020,yes,CC0,,,no,working-makefile,
04801,48,1,001,MS-DOS,igor,1900-01-01,BR-MS-Dourados,(sem material),(self),,yes,CC0,(vazio),(aguardando material),no,working-makefile,
04901,49,1,001,SP-CQH,igor,2020-10-06,BR-SP-Cerquilho,"Bairros, linhas de ônibus, praças, equipamentos",(self),2020,no,CC0,email,(anexo de email),no,working-makefile,
05101,51,1,001,ClickSys-BR,peter,2020-11-04,BR,Enderecos dos CNPJS ativos do Brasil,Receita Federal,2020,no,CC0,email,(anexo de email),no,working-makefile,
05201,52,1,001,SP-RPR,igor,2020-11-12,BR-SP-RibeiraoPreto,"Eixos, lotes, quadras, pontos de interesse instituicional e turístico",(self),2020,no,CC0,email,(anexo de email),no,working-makefile,
05301,53,1,001,IPUF,igor,2020-11-13,BR-SC-Florianopolis,"Eixos, bairros, lotes, espaços públicos.",(self),2020,no,CC0,email,(anexo de email),no,working-makefile,
05401,54,1,001,GO-GNA,igor,2020-12-01,BR-GO-Goiania,"Lotes, quadras, bairros, limites de município, eixos, meios-fios, hidrografia, pontos de interesse, pontos de praças, grandes equipamentos e pontos de escolas",(self),2018,yes,CC-BY,site,http://dadosabertos.goiania.go.gov.br/,no,working-makefile,
05501,55,1,001,MG-URA,igor,2020-10-15,BR-MG-Uberaba,"Mapa urbano básico, hidrografias e estradas rurais",(self),2020,no,CC0,email,(anexo de email),no,working-makefile,
05601,56,1,001,PE-CRU,igor,2020-11-16,BR-PE-Caruaru,Mapa urbano básico,(self),2020,no,CC0,email,(link de download),no,working-makefile,
05701,57,1,001,MG-ULA,igor,2020-12-03,BR-MG-Uberlandia,"Mapa urbano básico, sistema viário e loteamentos",(self),2020,no,CC0,site,https://www.uberlandia.mg.gov.br/prefeitura/secretarias/planejamento-urbano/mapas-e-bairros/,no,working-makefile,
05801,58,1,001,SP-ITH,igor,2020-12-07,BR-SP-Itanhaem,"Bairros, eixos, limite de município, loteamentos, lotes e pontos de lotes",(self),2020,no,CC0,email,(anexo de email),no,working-makefile,
05901,59,1,001,Paranacidade,igor,2020-12-08,BR-PR,Lotes urbanos do Estado de Paraná,(self),2020,no,CC0,email,(anexo de email),no,working-makefile,
06001,60,1,001,PE-PTA,igor,2020-09-16,BR-PE-Petrolina,Mapa básico em DWG e PDF,(self),2020,no,CC0,email,(anexo de email),no,working-makefile,
06101,61,1,001,PR-AUC,igor,2020-01-13,BR-PR-Araucaria,"Lotes, eixos, bairros urbanos e bairros rurais",(self),2021,no,CC0,email,(anexo de email),no,working-makefile,
06201,62,1,001,RO-JIP,igor,2020-01-19,BR-RO-JiParana,Eixos,(self),2021,no,CC0,site,(anexo de email),no,working-makefile,
06301,63,1,001,RS-NHO,igor,2021-06-23,BR-RS-NovoHamburgo,"Bairros, lotes (inscrição) e POIs.",(self),2021,no,CC0,"site,email","https://signh.novohamburgo.rs.gov.br/,(anexo de email)",no,working-makefile,
06401,64,1,001,RS-SCR,igor,2021-06-18,BR-RS-SantaCruzSul,"Eixos, lotes, bairros, quadras",(self),2021,no,CC0,email,(anexo de email),no,working-makefile,
06501,65,1,001,SP-CUB,igor,2021-02-12,BR-SP-Cubatao,"Eixos, loteamentos, hidrografia, meios-fios, divisa de município, muros, PDFs de turismo e POIs.",(self),2021,no,CC0,email,(anexo de email),no,working-makefile,
06601,66,1,001,PE-(BEZ),igor,2021-03-03,BR-PE-Bezerros,Mapa cadastral em DWG,(self),2001,no,CC0,email,(anexo de email),no,,
06701,67,1,001,SP-PLN,igor,2021-06-24,BR-SP-Paulinia,"Quadras, bairros, limite de município e loteamentos.",(self),2021,no,CC0,email,(anexo de email),no,,
06801,68,1,001,DF-BSA,igor,2021-03-26,BR-DF-Brasilia,"Lotes, edificações, eixos, quadras, divisões administrativas (setor/quadra).",(self),2021,yes,C00,site,https://www.geoportal.seduh.df.gov.br/mapa,no,,
06901,69,1,001,RS-CSL,igor,2021-03-29,BR-RS-CaxiasSul,"Eixos, lotes, bairros, quadras, hidrografia, mapa cadastral em CAD.",(self),2021,no,CC0,site,https://caxias.rs.gov.br/servicos/planejamento/diretoria-de-informacoes-geoespaciais,no,,
07001,70,1,001,MG-IBA,igor,2021-03-30,BR-MG-Itabira,Eixos,(self),2021,no,CC0,email,(anexo de email),no,,
07101,71,1,001,AM-MNS,igor,2021-04-28,BR-AM-Manaus,"Lotes, edificações, quadras, eixos, bairros, município e pontos de parques e equipamentos culturais",(self),2021,no,CC0,email,(anexo de email),no,,
07201,72,1,001,PB-JPA,igor,2021-05-25,BR-PB-JoaoPessoa,"Bairros, escolas, limites, praças, quadras e rios.",(self),2021,no,CC0,site,http://geo.joaopessoa.pb.gov.br/digeoc/htmls/,no,,
07301,73,1,001,RN-NTL,igor,2021-06-11,BR-RN-Natal,"Eixos, lotes, quadras, bairros, edificações, praças e equipamentos urbanos ",(self),2021,no,CC0,email,(anexo de email),no,,
07401,74,1,001,RN-SGM,igor,2021-06-15,BR-RN-SaoGoncaloAmarante,"Eixos, bairros",(self),2021,no,CC0,email,(anexo de email),no,,
07501,75,1,001,SC-BQE,igor,2021-06-21,BR-SC-Brusque,Eixos,(self),2021,no,CC0,email,(anexo de email),no,,
07601,76,1,001,RS-CAN,igor,2021-06-21,BR-RS-Canoas,"Lotes, eixos, quadras, bairros, loteamentos, limite de município, ciclovias, pontos de praças e equipamentos urbanos.",(self),2021,no,CC0,email,(anexo de email),no,,
07701,77,1,001,SC-CCO,igor,2021-06-21,BR-SC-Chapeco,"Eixos, bairros e loteamentos",(self),2021,no,CC0,email,(anexo de email),no,,
07801,78,1,001,RJ-(RJO),igor,2021-06-22,BR-RJ-RioJaneiro,"Edificações, bairros",(self),2021,no,CC0,site,https://www.data.rio/,no,,
07901,79,1,001,PR-TOO,igor,2021-06-22,BR-PR-Toledo,"Eixos, quadras, bairros, loteamentos, limite de município e pontos de equipamentos urbanos.",(self),2021,no,CC0,email,(anexo de email),no,,
08001,80,1,001,RS-PLT,Carlos,2021-11-15,BR-RS-Pelotas,"Lotes, eixos e ponto de endereço",(self),2021,no,CC0,email,(anexo de email),no,done,2021-11-15
07802,78,2,001,RJ-RJO,luis,2022-01-28,BR-RJ-RioJaneiro,Endereços,(self),2022,yes,CC-BY,email,(anexo de email),,,
07803,78,3,001,RJ-RJO,luis,2022-02-11,BR-RJ-RioJaneiro,Eixos,(self),2022,yes,CC-BY,site,https://www.data.rio/,,,
08101,81,1,001,SP-GRH,luis,2022-03-11,BR-SP-Guarulhos,"Lotes, eixos",(self),2022,no,CC0,site;email,https://guarugeo.guarulhos.sp.gov.br/; (anexo de email),no,working-makefile,
06101,61,1,002,PR-AUC,carlos,2022-04-01,BR-PR-Araucaria,"Lotes, eixos, bairros urbanos e bairros rurais",(self),2022,no,CC0,email,(anexo de email),no,working-makefile,
08201,82,1,001,RS-BGE,luis,2022-04-25,BR-RS-Bage,"Lotes, eixos e quadras",(self),2022,no,CC0,GitHub,https://github.com/GGC-Bage/GeoDataBase,no,working-makefile,
