osm_id,jurisd_base_id,jurisd_local_id,name,parent_abbrev,abbrev,wikidata_id,lexlabel,isolabel_ext,ddd,info
325891,76,1100908,Castanheiras,RO,,1785860,castanheiras,BR-RO-Castanheiras,69,"{""area_sr"": 0.07416, ""area_km2"": 895, ""fat_deg_m"": 0.0000091, ""side_estim_km"": 29.9, ""side_estim_deg"": 0.2723, ""elongation_factor"": 1.85, ""postalCode_ranges"": ""[76948-000 76949-999]""}"
325883,76,1100056,Cerejeiras,RO,CJW,1803210,cerejeiras,BR-RO-Cerejeiras,69,"{""area_sr"": 0.23209, ""area_km2"": 2783, ""fat_deg_m"": 0.0000091, ""side_estim_km"": 52.8, ""side_estim_deg"": 0.4818, ""elongation_factor"": 2.77, ""postalCode_ranges"": ""[76997-000 76998-999]""}"
325852,76,1100924,Chupinguaia,RO,,735454,chupinguaia,BR-RO-Chupinguaia,69,"{""area_sr"": 0.42687, ""area_km2"": 5132, ""fat_deg_m"": 0.0000091, ""side_estim_km"": 71.6, ""side_estim_deg"": 0.6534, ""elongation_factor"": 2.21, ""postalCode_ranges"": ""[76990-000 76992-999]""}"
325860,76,1100064,"Colorado do Oeste",RO,KLO,1785819,colorado.oeste,BR-RO-ColoradoOeste,69,"{""area_sr"": 0.12081, ""area_km2"": 1449, ""fat_deg_m"": 0.0000091, ""side_estim_km"": 38.1, ""side_estim_deg"": 0.3476, ""elongation_factor"": 1.43, ""postalCode_ranges"": ""[76993-000 76993-999]""}"
325874,76,1100072,Corumbiara,RO,,927349,corumbiara,BR-RO-Corumbiara,69,"{""area_sr"": 0.25492, ""area_km2"": 3060, ""fat_deg_m"": 0.0000091, ""side_estim_km"": 55.3, ""side_estim_deg"": 0.5049, ""elongation_factor"": 2.15, ""postalCode_ranges"": ""[76995-000 76996-999]""}"
325844,76,1100080,"Costa Marques",RO,CMR,656758,costa.marques,BR-RO-CostaMarques,69,"{""area_sr"": 0.4136, ""area_km2"": 4980, ""fat_deg_m"": 0.0000091, ""side_estim_km"": 70.6, ""side_estim_deg"": 0.6431, ""elongation_factor"": 2.86, ""postalCode_ranges"": ""[76937-000 76939-999]""}"
325880,76,1100940,Cujubim,RO,,1803135,cujubim,BR-RO-Cujubim,69,"{""area_sr"": 0.31805, ""area_km2"": 3866, ""fat_deg_m"": 0.0000091, ""side_estim_km"": 62.2, ""side_estim_deg"": 0.564, ""elongation_factor"": 2.24, ""postalCode_ranges"": ""[76864-000 76865-999]""}"
325845,76,1100098,"Espigão D'Oeste",RO,,616498,espigao.oeste,BR-RO-EspigaoOeste,69,"{""area_sr"": 0.37411, ""area_km2"": 4517, ""fat_deg_m"": 0.0000091, ""side_estim_km"": 67.2, ""side_estim_deg"": 0.6116, ""elongation_factor"": 1.56, ""postalCode_ranges"": ""[76974-000 76975-999]""}"
325894,76,1101005,"Governador Jorge Teixeira",RO,GJT,964725,governador.jorge.teixeira,BR-RO-GovernadorJorgeTeixeira,69,"{""area_sr"": 0.4186, ""area_km2"": 5064, ""fat_deg_m"": 0.0000091, ""side_estim_km"": 71.2, ""side_estim_deg"": 0.647, ""elongation_factor"": 1.85, ""postalCode_ranges"": ""[76898-000 76899-999]""}"
325856,76,1100106,Guajará-Mirim,RO,GUM,983810,guajara.mirim,BR-RO-GuajaraMirim,69,"{""area_sr"": 2.0558, ""area_km2"": 24826, ""fat_deg_m"": 0.0000091, ""side_estim_km"": 157.6, ""side_estim_deg"": 1.4338, ""elongation_factor"": 2.01, ""postalCode_ranges"": ""[76850-000 76856-999]""}"
325893,76,1101104,"Itapuã do Oeste",RO,,1802170,itapua.oeste,BR-RO-ItapuaOeste,69,"{""area_sr"": 0.33543, ""area_km2"": 4077, ""fat_deg_m"": 0.0000091, ""side_estim_km"": 63.9, ""side_estim_deg"": 0.5792, ""elongation_factor"": 2.5, ""postalCode_ranges"": ""[76861-000 76861-999]""}"
325864,76,1100114,Jaru,RO,JAW,988755,jaru,BR-RO-Jaru,69,"{""area_sr"": 0.24338, ""area_km2"": 2946, ""fat_deg_m"": 0.0000091, ""side_estim_km"": 54.3, ""side_estim_deg"": 0.4933, ""elongation_factor"": 3.06, ""postalCode_ranges"": ""[76890-000 76897-999]""}"
325879,76,1100122,Ji-Paraná,RO,JIP,983815,ji.parana,BR-RO-JiParana,69,"{""area_sr"": 0.56893, ""area_km2"": 6889, ""fat_deg_m"": 0.0000091, ""side_estim_km"": 83, ""side_estim_deg"": 0.7543, ""elongation_factor"": 2.34, ""postalCode_ranges"": ""[76900-001 76915-999]""}"
325881,76,1100130,"Machadinho D'Oeste",RO,,1786440,machadinho.oeste,BR-RO-MachadinhoOeste,69,"{""area_sr"": 0.70014, ""area_km2"": 8510, ""fat_deg_m"": 0.0000091, ""side_estim_km"": 92.2, ""side_estim_deg"": 0.8367, ""elongation_factor"": 2.38, ""postalCode_ranges"": ""[76868-000 76869-999]""}"
325889,76,1101203,"Ministro Andreazza",RO,,775204,ministro.andreazza,BR-RO-MinistroAndreazza,69,"{""area_sr"": 0.06613, ""area_km2"": 799, ""fat_deg_m"": 0.0000091, ""side_estim_km"": 28.3, ""side_estim_deg"": 0.2572, ""elongation_factor"": 1.67, ""postalCode_ranges"": ""[76919-000 76919-999]""}"
325875,76,1101302,"Mirante da Serra",RO,,2079711,mirante.serra,BR-RO-MiranteSerra,69,"{""area_sr"": 0.09835, ""area_km2"": 1189, ""fat_deg_m"": 0.0000091, ""side_estim_km"": 34.5, ""side_estim_deg"": 0.3136, ""elongation_factor"": 2.28, ""postalCode_ranges"": ""[76926-000 76927-999]""}"
325873,76,1101401,"Monte Negro",RO,MNK,2014320,monte.negro,BR-RO-MonteNegro,69,"{""area_sr"": 0.15938, ""area_km2"": 1932, ""fat_deg_m"": 0.0000091, ""side_estim_km"": 43.9, ""side_estim_deg"": 0.3992, ""elongation_factor"": 1.96, ""postalCode_ranges"": ""[76888-000 76888-999]""}"
325857,76,1100148,"Nova Brasilândia D'Oeste",RO,,2014329,nova.brasilandia.oeste,BR-RO-NovaBrasilandiaOeste,69,"{""area_sr"": 0.14094, ""area_km2"": 1700, ""fat_deg_m"": 0.0000091, ""side_estim_km"": 41.2, ""side_estim_deg"": 0.3754, ""elongation_factor"": 2.53, ""postalCode_ranges"": ""[76958-000 76959-999]""}"
325849,76,1100338,"Nova Mamoré",RO,,993507,nova.mamore,BR-RO-NovaMamore,69,"{""area_sr"": 0.83177, ""area_km2"": 10075, ""fat_deg_m"": 0.0000091, ""side_estim_km"": 100.4, ""side_estim_deg"": 0.912, ""elongation_factor"": 2.22, ""postalCode_ranges"": ""[76857-000 76859-999]""}"
325846,76,1101435,"Nova União",RO,,2364475,nova.uniao,BR-RO-NovaUniao,69,"{""area_sr"": 0.06673, ""area_km2"": 807, ""fat_deg_m"": 0.0000091, ""side_estim_km"": 28.4, ""side_estim_deg"": 0.2583, ""elongation_factor"": 0.8, ""postalCode_ranges"": ""[76924-000 76925-999]""}"
325865,76,1100502,"Novo Horizonte do Oeste",RO,,2013150,novo.horizonte.oeste,BR-RO-NovoHorizonteOeste,69,"{""area_sr"": 0.07001, ""area_km2"": 844, ""fat_deg_m"": 0.0000091, ""side_estim_km"": 29.1, ""side_estim_deg"": 0.2646, ""elongation_factor"": 1.76, ""postalCode_ranges"": ""[76956-000 76957-999]""}"
325854,76,1100155,"Ouro Preto do Oeste",RO,OPO,1803223,ouro.preto.oeste,BR-RO-OuroPretoOeste,69,"{""area_sr"": 0.16301, ""area_km2"": 1973, ""fat_deg_m"": 0.0000091, ""side_estim_km"": 44.4, ""side_estim_deg"": 0.4038, ""elongation_factor"": 2.66, ""postalCode_ranges"": ""[76920-000 76922-999]""}"
325850,76,1101450,Parecis,RO,,1803114,parecis,BR-RO-Parecis,69,"{""area_sr"": 0.21184, ""area_km2"": 2550, ""fat_deg_m"": 0.0000091, ""side_estim_km"": 50.5, ""side_estim_deg"": 0.4603, ""elongation_factor"": 1.55, ""postalCode_ranges"": ""[76979-000 76979-999]""}"
325843,76,1100189,"Pimenta Bueno",RO,PBW,1803175,pimenta.bueno,BR-RO-PimentaBueno,69,"{""area_sr"": 0.51744, ""area_km2"": 6236, ""fat_deg_m"": 0.0000091, ""side_estim_km"": 79, ""side_estim_deg"": 0.7193, ""elongation_factor"": 2.45, ""postalCode_ranges"": ""[76970-000 76973-999]""}"
325885,76,1101468,"Pimenteiras do Oeste",RO,,1803105,pimenteiras.oeste,BR-RO-PimenteirasOeste,69,"{""area_sr"": 0.50031, ""area_km2"": 6000, ""fat_deg_m"": 0.0000091, ""side_estim_km"": 77.5, ""side_estim_deg"": 0.7073, ""elongation_factor"": 3.65, ""postalCode_ranges"": ""[76999-000 76999-999]""}"
325855,76,1100205,"Porto Velho",RO,PVO,172512,porto.velho,BR-RO-PortoVelho,69,"{""area_sr"": 2.80423, ""area_km2"": 34088, ""fat_deg_m"": 0.0000091, ""side_estim_km"": 184.6, ""side_estim_deg"": 1.6746, ""elongation_factor"": 4.1, ""postalCode_ranges"": ""[76800-001 76849-999]""}"
325892,76,1100254,"Presidente Médici",RO,PYM,1871362,presidente.medici,BR-RO-PresidenteMedici,69,"{""area_sr"": 0.14563, ""area_km2"": 1759, ""fat_deg_m"": 0.0000091, ""side_estim_km"": 41.9, ""side_estim_deg"": 0.3816, ""elongation_factor"": 2.2, ""postalCode_ranges"": ""[76916-000 76918-999]""}"
325878,76,1101476,"Primavera de Rondônia",RO,,1802123,primavera.rondonia,BR-RO-PrimaveraRondonia,69,"{""area_sr"": 0.05042, ""area_km2"": 608, ""fat_deg_m"": 0.0000091, ""side_estim_km"": 24.7, ""side_estim_deg"": 0.2246, ""elongation_factor"": 2.05, ""postalCode_ranges"": ""[76976-000 76976-999]""}"
325848,76,1100262,"Rio Crespo",RO,RCR,1786495,rio.crespo,BR-RO-RioCrespo,69,"{""area_sr"": 0.14176, ""area_km2"": 1721, ""fat_deg_m"": 0.0000091, ""side_estim_km"": 41.5, ""side_estim_deg"": 0.3765, ""elongation_factor"": 1.68, ""postalCode_ranges"": ""[76863-000 76863-999]""}"
325876,76,1100288,"Rolim de Moura",RO,RMM,1784242,rolim.moura,BR-RO-RolimMoura,69,"{""area_sr"": 0.12098, ""area_km2"": 1459, ""fat_deg_m"": 0.0000091, ""side_estim_km"": 38.2, ""side_estim_deg"": 0.3478, ""elongation_factor"": 1.63, ""postalCode_ranges"": ""[76940-000 76947-999]""}"
325862,76,1100296,"Santa Luzia D'Oeste",RO,,1802100,santa.luzia.oeste,BR-RO-SantaLuziaOeste,69,"{""area_sr"": 0.09958, ""area_km2"": 1200, ""fat_deg_m"": 0.0000091, ""side_estim_km"": 34.6, ""side_estim_deg"": 0.3156, ""elongation_factor"": 2.04, ""postalCode_ranges"": ""[76950-000 76951-999]""}"
325867,76,1101500,Seringueiras,RO,,727950,seringueiras,BR-RO-Seringueiras,69,"{""area_sr"": 0.31267, ""area_km2"": 3769, ""fat_deg_m"": 0.0000091, ""side_estim_km"": 61.4, ""side_estim_deg"": 0.5592, ""elongation_factor"": 2.41, ""postalCode_ranges"": ""[76934-000 76934-999]""}"
325877,76,1101484,"São Felipe D'Oeste",RO,,1803269,sao.felipe.oeste,BR-RO-SaoFelipeOeste,69,"{""area_sr"": 0.04492, ""area_km2"": 541, ""fat_deg_m"": 0.0000091, ""side_estim_km"": 23.3, ""side_estim_deg"": 0.2119, ""elongation_factor"": 1.84, ""postalCode_ranges"": ""[76977-000 76978-999]""}"
325851,76,1101492,"São Francisco do Guaporé",RO,,1802095,sao.francisco.guapore,BR-RO-SaoFranciscoGuapore,69,"{""area_sr"": 0.91005, ""area_km2"": 10948, ""fat_deg_m"": 0.0000091, ""side_estim_km"": 104.6, ""side_estim_deg"": 0.954, ""elongation_factor"": 2.44, ""postalCode_ranges"": ""[76935-000 76936-999]""}"
325863,76,1100320,"São Miguel do Guaporé",RO,,1807456,sao.miguel.guapore,BR-RO-SaoMiguelGuapore,69,"{""area_sr"": 0.61869, ""area_km2"": 7464, ""fat_deg_m"": 0.0000091, ""side_estim_km"": 86.4, ""side_estim_deg"": 0.7866, ""elongation_factor"": 2.84, ""postalCode_ranges"": ""[76932-000 76933-999]""}"
325861,76,1101559,Teixeirópolis,RO,,1802088,teixeiropolis,BR-RO-Teixeiropolis,69,"{""area_sr"": 0.03812, ""area_km2"": 461, ""fat_deg_m"": 0.0000091, ""side_estim_km"": 21.5, ""side_estim_deg"": 0.1952, ""elongation_factor"": 1.67, ""postalCode_ranges"": ""[76928-000 76928-999]""}"
325886,76,1101609,Theobroma,RO,,647208,theobroma,BR-RO-Theobroma,69,"{""area_sr"": 0.18123, ""area_km2"": 2197, ""fat_deg_m"": 0.0000091, ""side_estim_km"": 46.9, ""side_estim_deg"": 0.4257, ""elongation_factor"": 2.19, ""postalCode_ranges"": ""[76866-000 76866-999]""}"
325884,76,1101708,Urupá,RO,,2089326,urupa,BR-RO-Urupa,69,"{""area_sr"": 0.06882, ""area_km2"": 832, ""fat_deg_m"": 0.0000091, ""side_estim_km"": 28.8, ""side_estim_deg"": 0.2623, ""elongation_factor"": 2.21, ""postalCode_ranges"": ""[76929-000 76929-999]""}"
325868,76,1101757,"Vale do Anari",RO,,1807445,vale.anari,BR-RO-ValeAnari,69,"{""area_sr"": 0.25836, ""area_km2"": 3136, ""fat_deg_m"": 0.0000091, ""side_estim_km"": 56, ""side_estim_deg"": 0.5083, ""elongation_factor"": 2.91, ""postalCode_ranges"": ""[76867-000 76867-999]""}"
325869,76,1101807,"Vale do Paraíso",RO,,2013187,vale.paraiso,BR-RO-ValeParaiso,69,"{""area_sr"": 0.07985, ""area_km2"": 967, ""fat_deg_m"": 0.0000091, ""side_estim_km"": 31.1, ""side_estim_deg"": 0.2826, ""elongation_factor"": 2.26, ""postalCode_ranges"": ""[76923-000 76923-999]""}"
325887,76,1100304,Vilhena,RO,VHA,1749958,vilhena,BR-RO-Vilhena,69,"{""area_sr"": 0.97175, ""area_km2"": 11702, ""fat_deg_m"": 0.0000091, ""side_estim_km"": 108.2, ""side_estim_deg"": 0.9858, ""elongation_factor"": 3.2, ""postalCode_ranges"": ""[76980-001 76989-999]""}"
